
EVA2_7_INNER_JOIM

|      11352 |         420 |   0.99 |
|      11353 |         420 |   0.99 |
|      11354 |         420 |   4.99 |
|      11355 |         420 |   4.99 |
|      11356 |         420 |   4.99 |
|      11357 |         420 |   0.99 |
|      11358 |         420 |   3.99 |
|      11359 |         420 |   4.99 |
|      11360 |         420 |   4.99 |
|      11361 |         420 |   4.99 |
|      11362 |         420 |   2.99 |
|      11363 |         420 |   0.99 |
|      11364 |         420 |   0.99 |
|      11365 |         420 |   4.99 |
|      11366 |         420 |  10.99 |
|      11367 |         420 |   4.99 |
|      11368 |         420 |   5.99 |
|      11369 |         420 |   0.99 |
|      11370 |         420 |   0.99 |
|      11371 |         421 |   0.99 |
|      11372 |         421 |   0.99 |
|      11373 |         421 |   4.99 |
|      11374 |         421 |   2.99 |
|      11375 |         421 |   4.99 |
|      11376 |         421 |   7.99 |
|      11377 |         421 |   5.99 |
|      11378 |         421 |   8.99 |
|      11379 |         421 |   5.99 |
|      11380 |         421 |   0.99 |
|      11381 |         421 |   3.99 |
|      11382 |         421 |   4.99 |
|      11383 |         421 |   2.99 |
|      11384 |         421 |   4.99 |
|      11385 |         421 |   4.99 |
|      11386 |         421 |   4.99 |
|      11387 |         421 |   0.99 |
|      11388 |         421 |   4.99 |
|      11389 |         421 |   2.99 |
|      11390 |         421 |   4.99 |
|      11391 |         421 |   3.99 |
|      11392 |         421 |   4.99 |
|      11393 |         421 |   9.99 |
|      11394 |         421 |   4.99 |
|      11395 |         421 |   4.99 |
|      11396 |         421 |   3.99 |
|      11397 |         421 |   0.99 |
|      11398 |         422 |   0.99 |
|      11399 |         422 |   0.99 |
|      11400 |         422 |   4.99 |
|      11401 |         422 |   2.99 |
|      11402 |         422 |   5.99 |
|      11403 |         422 |   4.99 |
|      11404 |         422 |   2.99 |
|      11405 |         422 |   0.99 |
|      11406 |         422 |   1.99 |
|      11407 |         422 |   0.99 |
|      11408 |         422 |   4.99 |
|      11409 |         422 |   4.99 |
|      11410 |         422 |   6.99 |
|      11411 |         422 |   6.99 |
|      11412 |         422 |   2.99 |
|      11413 |         422 |   4.99 |
|      11414 |         422 |   9.99 |
|      11415 |         422 |   1.99 |
|      11416 |         422 |   1.99 |
|      11417 |         422 |   0.99 |
|      11418 |         422 |   4.99 |
|      11419 |         422 |   4.99 |
|      11420 |         422 |   3.99 |
|      11421 |         422 |   2.99 |
|      11422 |         422 |   2.99 |
|      11423 |         422 |   2.99 |
|      11424 |         423 |   3.99 |
|      11425 |         423 |   0.99 |
|      11426 |         423 |   6.99 |
|      11427 |         423 |   6.99 |
|      11428 |         423 |   8.99 |
|      11429 |         423 |   0.99 |
|      11430 |         423 |   0.99 |
|      11431 |         423 |   2.99 |
|      11432 |         423 |   1.99 |
|      11433 |         423 |   5.99 |
|      11434 |         423 |   2.99 |
|      11435 |         423 |   4.99 |
|      11436 |         423 |   0.99 |
|      11437 |         423 |   9.99 |
|      11438 |         423 |   9.99 |
|      11439 |         423 |   3.99 |
|      11440 |         423 |   9.99 |
|      11441 |         423 |   2.99 |
|      11442 |         423 |   2.99 |
|      11443 |         423 |   2.99 |
|      11444 |         423 |   4.99 |
|      11445 |         423 |   4.99 |
|      11446 |         423 |   6.99 |
|      11447 |         423 |   4.99 |
|      11448 |         423 |   0.99 |
|      11449 |         423 |   4.99 |
|      11450 |         424 |   0.99 |
|      11451 |         424 |   4.99 |
|      11452 |         424 |   6.99 |
|      11453 |         424 |   0.99 |
|      11454 |         424 |   0.99 |
|      11455 |         424 |   0.99 |
|      11456 |         424 |   0.99 |
|      11457 |         424 |   5.99 |
|      11458 |         424 |   0.99 |
|      11459 |         424 |   3.99 |
|      11460 |         424 |   2.99 |
|      11461 |         424 |   2.99 |
|      11462 |         424 |   2.99 |
|      11463 |         424 |   4.99 |
|      11464 |         424 |   1.99 |
|      11465 |         424 |   2.99 |
|      11466 |         424 |   4.99 |
|      11467 |         424 |   8.99 |
|      11468 |         424 |   4.99 |
|      11469 |         424 |   6.99 |
|      11470 |         424 |   4.99 |
|      11471 |         424 |   2.99 |
|      11472 |         424 |   2.99 |
|      11473 |         424 |   6.99 |
|      11474 |         424 |   2.99 |
|      11475 |         424 |   0.99 |
|      11476 |         424 |   3.99 |
|      11477 |         424 |   0.99 |
|      11478 |         424 |   9.99 |
|      11479 |         424 |   0.99 |
|      11480 |         425 |   5.99 |
|      11481 |         425 |   6.99 |
|      11482 |         425 |   4.99 |
|      11483 |         425 |   2.99 |
|      11484 |         425 |   5.99 |
|      11485 |         425 |   8.99 |
|      11486 |         425 |   2.99 |
|      11487 |         425 |   7.99 |
|      11488 |         425 |   7.99 |
|      11489 |         425 |   2.99 |
|      11490 |         425 |   4.99 |
|      11491 |         425 |   2.99 |
|      11492 |         425 |   2.99 |
|      11493 |         425 |   4.99 |
|      11494 |         425 |   0.99 |
|      11495 |         425 |   0.99 |
|      11496 |         425 |   2.99 |
|      11497 |         425 |   0.99 |
|      11498 |         425 |   0.99 |
|      11499 |         425 |   0.99 |
|      11500 |         425 |   0.99 |
|      11501 |         425 |   5.99 |
|      11502 |         425 |   4.99 |
|      11503 |         425 |   0.99 |
|      11504 |         425 |   6.99 |
|      11505 |         425 |   2.99 |
|      11506 |         426 |   0.99 |
|      11507 |         426 |   6.99 |
|      11508 |         426 |   7.99 |
|      11509 |         426 |   2.99 |
|      11510 |         426 |   0.99 |
|      11511 |         426 |   0.99 |
|      11512 |         426 |   2.99 |
|      11513 |         426 |   4.99 |
|      11514 |         426 |   4.99 |
|      11515 |         426 |   3.99 |
|      11516 |         426 |   4.99 |
|      11517 |         426 |  10.99 |
|      11518 |         426 |   4.99 |
|      11519 |         426 |   5.99 |
|      11520 |         426 |   5.99 |
|      11521 |         426 |   4.99 |
|      11522 |         426 |  10.99 |
|      11523 |         426 |   1.99 |
|      11524 |         426 |   0.99 |
|      11525 |         426 |   0.99 |
|      11526 |         426 |   6.99 |
|      11527 |         426 |   5.99 |
|      11528 |         426 |   4.99 |
|      11529 |         426 |   4.99 |
|      11530 |         426 |   2.99 |
|      11531 |         426 |   6.99 |
|      11532 |         426 |   2.99 |
|      11533 |         427 |   6.99 |
|      11534 |         427 |   5.99 |
|      11535 |         427 |   3.99 |
|      11536 |         427 |   5.99 |
|      11537 |         427 |   1.99 |
|      11538 |         427 |   0.99 |
|      11539 |         427 |   3.99 |
|      11540 |         427 |   2.99 |
|      11541 |         427 |   5.99 |
|      11542 |         427 |   6.99 |
|      11543 |         427 |   2.99 |
|      11544 |         427 |   7.99 |
|      11545 |         427 |   3.99 |
|      11546 |         427 |   5.99 |
|      11547 |         427 |   5.99 |
|      11548 |         427 |   2.99 |
|      11549 |         427 |   4.99 |
|      11550 |         427 |   5.99 |
|      11551 |         427 |   4.99 |
|      11552 |         427 |   5.99 |
|      11553 |         427 |   1.99 |
|      11554 |         427 |   6.99 |
|      11555 |         427 |   3.99 |
|      11556 |         427 |   3.99 |
|      11557 |         428 |   4.99 |
|      11558 |         428 |   3.99 |
|      11559 |         428 |   2.99 |
|      11560 |         428 |   3.99 |
|      11561 |         428 |   2.99 |
|      11562 |         428 |   0.99 |
|      11563 |         428 |   2.99 |
|      11564 |         428 |   5.99 |
|      11565 |         428 |   0.99 |
|      11566 |         428 |   4.99 |
|      11567 |         428 |   5.99 |
|      11568 |         428 |   6.99 |
|      11569 |         428 |   2.99 |
|      11570 |         428 |   4.99 |
|      11571 |         428 |   4.99 |
|      11572 |         428 |   5.99 |
|      11573 |         428 |   2.99 |
|      11574 |         428 |   4.99 |
|      11575 |         428 |   2.99 |
|      11576 |         428 |   0.99 |
|      11577 |         429 |   5.99 |
|      11578 |         429 |   2.99 |
|      11579 |         429 |   7.99 |
|      11580 |         429 |   4.99 |
|      11581 |         429 |   4.99 |
|      11582 |         429 |   5.99 |
|      11583 |         429 |   2.99 |
|      11584 |         429 |   7.99 |
|      11585 |         429 |   2.99 |
|      11586 |         429 |   4.99 |
|      11587 |         429 |   7.99 |
|      11588 |         429 |   6.99 |
|      11589 |         429 |   6.99 |
|      11590 |         429 |   4.99 |
|      11591 |         429 |   1.99 |
|      11592 |         429 |   2.99 |
|      11593 |         429 |   7.99 |
|      11594 |         429 |   0.99 |
|      11595 |         429 |   2.99 |
|      11596 |         429 |   4.99 |
|      11597 |         429 |   4.99 |
|      11598 |         430 |   2.99 |
|      11599 |         430 |   4.99 |
|      11600 |         430 |   0.99 |
|      11601 |         430 |   2.99 |
|      11602 |         430 |   2.99 |
|      11603 |         430 |   6.99 |
|      11604 |         430 |   0.99 |
|      11605 |         430 |   0.99 |
|      11606 |         430 |   4.99 |
|      11607 |         430 |   5.99 |
|      11608 |         430 |   6.99 |
|      11609 |         430 |   6.99 |
|      11610 |         430 |   0.99 |
|      11611 |         430 |   4.99 |
|      11612 |         430 |   2.99 |
|      11613 |         430 |   0.99 |
|      11614 |         430 |   4.99 |
|      11615 |         430 |   0.99 |
|      11616 |         430 |   0.99 |
|      11617 |         430 |   2.99 |
|      11618 |         430 |   5.99 |
|      11619 |         430 |   4.99 |
|      11620 |         431 |   2.99 |
|      11621 |         431 |   2.99 |
|      11622 |         431 |   4.99 |
|      11623 |         431 |   3.99 |
|      11624 |         431 |   4.99 |
|      11625 |         431 |   2.99 |
|      11626 |         431 |   6.99 |
|      11627 |         431 |   8.99 |
|      11628 |         431 |   3.99 |
|      11629 |         431 |   2.99 |
|      11630 |         431 |   0.99 |
|      11631 |         431 |   4.99 |
|      11632 |         431 |   4.99 |
|      11633 |         431 |   0.99 |
|      11634 |         431 |   4.99 |
|      11635 |         431 |   6.99 |
|      11636 |         431 |   2.99 |
|      11637 |         431 |   6.99 |
|      11638 |         431 |   1.99 |
|      11639 |         431 |   4.99 |
|      11640 |         431 |   2.99 |
|      11641 |         431 |   2.99 |
|      11642 |         431 |   2.99 |
|      11643 |         432 |   7.99 |
|      11644 |         432 |   5.99 |
|      11645 |         432 |   8.99 |
|      11646 |         432 |   5.99 |
|      11647 |         432 |   2.99 |
|      11648 |         432 |   4.99 |
|      11649 |         432 |   5.99 |
|      11650 |         432 |   4.99 |
|      11651 |         432 |   2.99 |
|      11652 |         432 |   6.99 |
|      11653 |         432 |   4.99 |
|      11654 |         432 |   4.99 |
|      11655 |         432 |   4.99 |
|      11656 |         432 |   0.99 |
|      11657 |         432 |   4.99 |
|      11658 |         432 |   6.99 |
|      11659 |         432 |   4.99 |
|      11660 |         432 |   2.99 |
|      11661 |         432 |   0.99 |
|      11662 |         432 |   6.99 |
|      11663 |         432 |   2.99 |
|      11664 |         432 |   4.99 |
|      11665 |         432 |   6.99 |
|      11666 |         433 |   8.99 |
|      11667 |         433 |  10.99 |
|      11668 |         433 |   6.99 |
|      11669 |         433 |   0.99 |
|      11670 |         433 |   7.99 |
|      11671 |         433 |   0.99 |
|      11672 |         433 |   8.99 |
|      11673 |         433 |   5.99 |
|      11674 |         433 |   0.99 |
|      11675 |         433 |   4.99 |
|      11676 |         433 |   4.99 |
|      11677 |         433 |   4.99 |
|      11678 |         433 |   5.99 |
|      11679 |         433 |   2.99 |
|      11680 |         433 |   4.99 |
|      11681 |         433 |   3.99 |
|      11682 |         433 |   4.99 |
|      11683 |         433 |   2.99 |
|      11684 |         433 |   6.99 |
|      11685 |         433 |   4.99 |
|      11686 |         433 |   4.99 |
|      11687 |         433 |   4.99 |
|      11688 |         433 |   6.99 |
|      11689 |         433 |   4.99 |
|      11690 |         433 |   5.99 |
|      11691 |         434 |   5.99 |
|      11692 |         434 |   0.99 |
|      11693 |         434 |   5.99 |
|      11694 |         434 |   7.99 |
|      11695 |         434 |   3.99 |
|      11696 |         434 |   3.99 |
|      11697 |         434 |   2.99 |
|      11698 |         434 |   2.99 |
|      11699 |         434 |   2.99 |
|      11700 |         434 |   6.99 |
|      11701 |         434 |  10.99 |
|      11702 |         434 |   2.99 |
|      11703 |         434 |   0.99 |
|      11704 |         434 |   6.99 |
|      11705 |         434 |   2.99 |
|      11706 |         434 |   0.99 |
|      11707 |         434 |   4.99 |
|      11708 |         434 |   3.99 |
|      11709 |         434 |   2.99 |
|      11710 |         434 |   2.99 |
|      11711 |         434 |   2.99 |
|      11712 |         434 |   7.99 |
|      11713 |         434 |   9.99 |
|      11714 |         434 |   7.99 |
|      11715 |         434 |   4.99 |
|      11716 |         434 |   3.99 |
|      11717 |         434 |   4.99 |
|      11718 |         435 |   7.99 |
|      11719 |         435 |   4.99 |
|      11720 |         435 |   0.99 |
|      11721 |         435 |   0.99 |
|      11722 |         435 |   0.99 |
|      11723 |         435 |   8.99 |
|      11724 |         435 |   4.99 |
|      11725 |         435 |   4.99 |
|      11726 |         435 |   2.99 |
|      11727 |         435 |   5.99 |
|      11728 |         435 |   4.99 |
|      11729 |         435 |   0.99 |
|      11730 |         435 |   3.99 |
|      11731 |         435 |   4.99 |
|      11732 |         435 |   6.99 |
|      11733 |         435 |   2.99 |
|      11734 |         435 |   3.99 |
|      11735 |         435 |   0.99 |
|      11736 |         435 |   0.99 |
|      11737 |         435 |   4.99 |
|      11738 |         435 |   0.99 |
|      11739 |         435 |   4.99 |
|      11740 |         435 |   1.99 |
|      11741 |         435 |   0.99 |
|      11742 |         435 |   2.99 |
|      11743 |         436 |   7.99 |
|      11744 |         436 |   3.99 |
|      11745 |         436 |   5.99 |
|      11746 |         436 |   9.99 |
|      11747 |         436 |   1.99 |
|      11748 |         436 |   2.99 |
|      11749 |         436 |   0.99 |
|      11750 |         436 |   2.99 |
|      11751 |         436 |   4.99 |
|      11752 |         436 |   0.99 |
|      11753 |         436 |   4.99 |
|      11754 |         436 |   5.99 |
|      11755 |         436 |   9.99 |
|      11756 |         436 |   9.99 |
|      11757 |         436 |   0.99 |
|      11758 |         436 |   5.99 |
|      11759 |         436 |   3.99 |
|      11760 |         436 |   0.99 |
|      11761 |         436 |   2.99 |
|      11762 |         436 |   4.99 |
|      11763 |         436 |   5.99 |
|      11764 |         436 |   0.99 |
|      11765 |         436 |   6.99 |
|      11766 |         436 |   9.99 |
|      11767 |         436 |   7.99 |
|      11768 |         436 |   3.99 |
|      11769 |         436 |   5.99 |
|      11770 |         436 |   0.99 |
|      11771 |         436 |   2.99 |
|      11772 |         436 |   4.99 |
|      11773 |         437 |   2.99 |
|      11774 |         437 |   4.99 |
|      11775 |         437 |   5.99 |
|      11776 |         437 |   5.99 |
|      11777 |         437 |   2.99 |
|      11778 |         437 |   2.99 |
|      11779 |         437 |   4.99 |
|      11780 |         437 |   4.99 |
|      11781 |         437 |   4.99 |
|      11782 |         437 |   1.99 |
|      11783 |         437 |   2.99 |
|      11784 |         437 |   6.99 |
|      11785 |         437 |   2.99 |
|      11786 |         437 |   2.99 |
|      11787 |         437 |   2.99 |
|      11788 |         437 |   8.99 |
|      11789 |         437 |   0.99 |
|      11790 |         437 |   3.99 |
|      11791 |         437 |   8.99 |
|      11792 |         437 |   7.99 |
|      11793 |         437 |   2.99 |
|      11794 |         437 |   1.99 |
|      11795 |         437 |   1.99 |
|      11796 |         438 |   4.99 |
|      11797 |         438 |   0.99 |
|      11798 |         438 |   6.99 |
|      11799 |         438 |   4.99 |
|      11800 |         438 |   0.99 |
|      11801 |         438 |   0.99 |
|      11802 |         438 |   4.99 |
|      11803 |         438 |   4.99 |
|      11804 |         438 |   0.99 |
|      11805 |         438 |   4.99 |
|      11806 |         438 |   2.99 |
|      11807 |         438 |   4.99 |
|      11808 |         438 |   4.99 |
|      11809 |         438 |   2.99 |
|      11810 |         438 |   4.99 |
|      11811 |         438 |   3.99 |
|      11812 |         438 |   4.99 |
|      11813 |         438 |   1.99 |
|      11814 |         438 |   8.99 |
|      11815 |         438 |   0.99 |
|      11816 |         438 |   2.99 |
|      11817 |         438 |   3.99 |
|      11818 |         438 |   0.99 |
|      11819 |         438 |   6.99 |
|      11820 |         438 |   4.99 |
|      11821 |         438 |   4.99 |
|      11822 |         438 |   4.99 |
|      11823 |         438 |   0.99 |
|      11824 |         438 |   7.99 |
|      11825 |         438 |   4.99 |
|      11826 |         438 |   5.99 |
|      11827 |         438 |   5.99 |
|      11828 |         438 |   0.99 |
|      11829 |         439 |   2.99 |
|      11830 |         439 |   0.99 |
|      11831 |         439 |   9.99 |
|      11832 |         439 |   4.99 |
|      11833 |         439 |   0.99 |
|      11834 |         439 |   4.99 |
|      11835 |         439 |   2.99 |
|      11836 |         439 |   2.99 |
|      11837 |         439 |   6.99 |
|      11838 |         439 |   5.99 |
|      11839 |         439 |   2.99 |
|      11840 |         439 |   4.99 |
|      11841 |         439 |   5.99 |
|      11842 |         439 |   2.99 |
|      11843 |         439 |   2.99 |
|      11844 |         439 |   2.99 |
|      11845 |         439 |   2.99 |
|      11846 |         439 |   2.99 |
|      11847 |         439 |   2.99 |
|      11848 |         439 |   0.99 |
|      11849 |         439 |   6.99 |
|      11850 |         439 |   1.99 |
|      11851 |         439 |   2.99 |
|      11852 |         439 |   6.99 |
|      11853 |         439 |   5.99 |
|      11854 |         439 |   2.99 |
|      11855 |         439 |   2.99 |
|      11856 |         439 |   5.99 |
|      11857 |         439 |   3.99 |
|      11858 |         439 |   4.99 |
|      11859 |         439 |   5.99 |
|      11860 |         439 |   9.99 |
|      11861 |         439 |   4.99 |
|      11862 |         439 |   4.99 |
|      11863 |         439 |   1.99 |
|      11864 |         439 |   0.99 |
|      11865 |         440 |   4.99 |
|      11866 |         440 |   2.99 |
|      11867 |         440 |   7.99 |
|      11868 |         440 |   2.99 |
|      11869 |         440 |   0.99 |
|      11870 |         440 |   2.99 |
|      11871 |         440 |   0.99 |
|      11872 |         440 |   4.99 |
|      11873 |         440 |   0.99 |
|      11874 |         440 |   9.99 |
|      11875 |         440 |   4.99 |
|      11876 |         440 |   2.99 |
|      11877 |         440 |   4.99 |
|      11878 |         440 |   6.99 |
|      11879 |         440 |   0.99 |
|      11880 |         440 |   4.99 |
|      11881 |         440 |   2.99 |
|      11882 |         440 |   0.99 |
|      11883 |         440 |   7.99 |
|      11884 |         440 |   0.99 |
|      11885 |         440 |   4.99 |
|      11886 |         440 |   4.99 |
|      11887 |         441 |   4.99 |
|      11888 |         441 |   4.99 |
|      11889 |         441 |   4.99 |
|      11890 |         441 |   0.99 |
|      11891 |         441 |   2.99 |
|      11892 |         441 |   8.99 |
|      11893 |         441 |   0.99 |
|      11894 |         441 |   2.99 |
|      11895 |         441 |   0.99 |
|      11896 |         441 |   2.99 |
|      11897 |         441 |   4.99 |
|      11898 |         441 |   5.99 |
|      11899 |         441 |   2.99 |
|      11900 |         441 |   0.99 |
|      11901 |         441 |   4.99 |
|      11902 |         441 |   4.99 |
|      11903 |         441 |   4.99 |
|      11904 |         441 |  10.99 |
|      11905 |         441 |   2.99 |
|      11906 |         441 |   1.99 |
|      11907 |         441 |   1.99 |
|      11908 |         441 |   1.99 |
|      11909 |         441 |   2.99 |
|      11910 |         441 |   4.99 |
|      11911 |         441 |   4.99 |
|      11912 |         441 |   4.99 |
|      11913 |         441 |   3.99 |
|      11914 |         441 |   4.99 |
|      11915 |         442 |   0.99 |
|      11916 |         442 |   6.99 |
|      11917 |         442 |   5.99 |
|      11918 |         442 |   5.99 |
|      11919 |         442 |   0.99 |
|      11920 |         442 |   8.99 |
|      11921 |         442 |   2.99 |
|      11922 |         442 |   4.99 |
|      11923 |         442 |   2.99 |
|      11924 |         442 |   5.99 |
|      11925 |         442 |   2.99 |
|      11926 |         442 |   2.99 |
|      11927 |         442 |   3.99 |
|      11928 |         442 |   4.99 |
|      11929 |         442 |   2.99 |
|      11930 |         442 |   2.99 |
|      11931 |         442 |   0.99 |
|      11932 |         442 |   2.99 |
|      11933 |         442 |   2.99 |
|      11934 |         442 |   4.99 |
|      11935 |         442 |   4.99 |
|      11936 |         442 |   5.99 |
|      11937 |         442 |   2.99 |
|      11938 |         442 |   6.99 |
|      11939 |         442 |   0.99 |
|      11940 |         442 |   0.99 |
|      11941 |         442 |   0.99 |
|      11942 |         442 |   7.99 |
|      11943 |         442 |   0.99 |
|      11944 |         442 |   1.99 |
|      11945 |         442 |   0.99 |
|      11946 |         442 |   2.99 |
|      11947 |         443 |   4.99 |
|      11948 |         443 |   2.99 |
|      11949 |         443 |   5.99 |
|      11950 |         443 |   5.99 |
|      11951 |         443 |   4.99 |
|      11952 |         443 |   2.99 |
|      11953 |         443 |   2.99 |
|      11954 |         443 |   8.99 |
|      11955 |         443 |   9.99 |
|      11956 |         443 |   1.99 |
|      11957 |         443 |   4.99 |
|      11958 |         443 |   5.99 |
|      11959 |         443 |   0.99 |
|      11960 |         443 |   4.99 |
|      11961 |         443 |   4.99 |
|      11962 |         443 |   4.99 |
|      11963 |         443 |   2.99 |
|      11964 |         443 |   2.99 |
|      11965 |         443 |   6.99 |
|      11966 |         443 |   0.99 |
|      11967 |         443 |   4.99 |
|      11968 |         443 |   0.99 |
|      11969 |         444 |   8.99 |
|      11970 |         444 |   0.99 |
|      11971 |         444 |   0.99 |
|      11972 |         444 |   3.99 |
|      11973 |         444 |   1.99 |
|      11974 |         444 |   4.99 |
|      11975 |         444 |   7.99 |
|      11976 |         444 |   5.99 |
|      11977 |         444 |   4.99 |
|      11978 |         444 |   0.99 |
|      11979 |         444 |   6.99 |
|      11980 |         444 |   2.99 |
|      11981 |         444 |   2.99 |
|      11982 |         444 |   2.99 |
|      11983 |         444 |   3.99 |
|      11984 |         444 |   1.99 |
|      11985 |         444 |   4.99 |
|      11986 |         444 |   4.99 |
|      11987 |         444 |   0.99 |
|      11988 |         444 |   6.99 |
|      11989 |         444 |   4.99 |
|      11990 |         444 |   6.99 |
|      11991 |         444 |   2.99 |
|      11992 |         444 |   2.99 |
|      11993 |         444 |   0.99 |
|      11994 |         444 |   2.99 |
|      11995 |         444 |   0.99 |
|      11996 |         444 |   4.99 |
|      11997 |         444 |   0.99 |
|      11998 |         444 |   4.99 |
|      11999 |         445 |   2.99 |
|      12000 |         445 |   2.99 |
|      12001 |         445 |   0.99 |
|      12002 |         445 |   0.99 |
|      12003 |         445 |   2.99 |
|      12004 |         445 |   0.99 |
|      12005 |         445 |   2.99 |
|      12006 |         445 |   4.99 |
|      12007 |         445 |   8.99 |
|      12008 |         445 |   0.99 |
|      12009 |         445 |   4.99 |
|      12010 |         445 |   0.99 |
|      12011 |         445 |   1.99 |
|      12012 |         445 |   0.99 |
|      12013 |         445 |   9.99 |
|      12014 |         445 |   7.99 |
|      12015 |         445 |   4.99 |
|      12016 |         445 |   3.99 |
|      12017 |         445 |   0.99 |
|      12018 |         445 |   6.99 |
|      12019 |         445 |   2.99 |
|      12020 |         445 |   6.99 |
|      12021 |         445 |   4.99 |
|      12022 |         445 |   3.99 |
|      12023 |         445 |   6.99 |
|      12024 |         445 |   2.99 |
|      12025 |         446 |   0.99 |
|      12026 |         446 |   0.99 |
|      12027 |         446 |   4.99 |
|      12028 |         446 |   4.99 |
|      12029 |         446 |   3.99 |
|      12030 |         446 |   6.99 |
|      12031 |         446 |   0.99 |
|      12032 |         446 |   2.99 |
|      12033 |         446 |   0.99 |
|      12034 |         446 |   4.99 |
|      12035 |         446 |   4.99 |
|      12036 |         446 |   2.99 |
|      12037 |         446 |   0.99 |
|      12038 |         446 |   4.99 |
|      12039 |         446 |   0.99 |
|      12040 |         446 |   6.99 |
|      12041 |         446 |   5.99 |
|      12042 |         446 |   0.99 |
|      12043 |         446 |   4.99 |
|      12044 |         446 |   6.99 |
|      12045 |         446 |   4.99 |
|      12046 |         446 |   4.99 |
|      12047 |         446 |   0.99 |
|      12048 |         446 |   9.99 |
|      12049 |         446 |   3.99 |
|      12050 |         446 |   0.99 |
|      12051 |         446 |   3.99 |
|      12052 |         446 |   0.99 |
|      12053 |         446 |   8.99 |
|      12054 |         446 |   1.99 |
|      12055 |         446 |   0.99 |
|      12056 |         447 |   2.99 |
|      12057 |         447 |   0.99 |
|      12058 |         447 |   0.99 |
|      12059 |         447 |   2.99 |
|      12060 |         447 |   4.99 |
|      12061 |         447 |   4.99 |
|      12062 |         447 |   4.99 |
|      12063 |         447 |   6.99 |
|      12064 |         447 |   4.99 |
|      12065 |         447 |   0.99 |
|      12066 |         447 |   2.99 |
|      12067 |         447 |   0.99 |
|      12068 |         447 |   1.99 |
|      12069 |         447 |   8.99 |
|      12070 |         447 |   4.99 |
|      12071 |         447 |   5.99 |
|      12072 |         447 |   6.99 |
|      12073 |         447 |   2.99 |
|      12074 |         447 |   5.99 |
|      12075 |         447 |   0.99 |
|      12076 |         447 |   5.99 |
|      12077 |         447 |   0.99 |
|      12078 |         447 |   2.99 |
|      12079 |         447 |   0.99 |
|      12080 |         447 |   4.99 |
|      12081 |         447 |   5.99 |
|      12082 |         447 |   2.99 |
|      12083 |         447 |   4.99 |
|      12084 |         447 |   4.99 |
|      12085 |         448 |   4.99 |
|      12086 |         448 |   2.99 |
|      12087 |         448 |   5.99 |
|      12088 |         448 |   7.99 |
|      12089 |         448 |   0.99 |
|      12090 |         448 |   3.99 |
|      12091 |         448 |   5.99 |
|      12092 |         448 |   5.99 |
|      12093 |         448 |   6.99 |
|      12094 |         448 |   0.99 |
|      12095 |         448 |   2.99 |
|      12096 |         448 |   1.99 |
|      12097 |         448 |   2.99 |
|      12098 |         448 |   2.99 |
|      12099 |         448 |   2.99 |
|      12100 |         448 |   4.99 |
|      12101 |         448 |  10.99 |
|      12102 |         448 |   8.99 |
|      12103 |         448 |   9.99 |
|      12104 |         448 |   2.99 |
|      12105 |         448 |   2.99 |
|      12106 |         448 |   3.99 |
|      12107 |         448 |   3.99 |
|      12108 |         448 |   3.99 |
|      12109 |         448 |   2.99 |
|      12110 |         448 |   9.99 |
|      12111 |         448 |   4.99 |
|      12112 |         448 |   3.98 |
|      12113 |         448 |   0.00 |
|      12114 |         449 |   4.99 |
|      12115 |         449 |   5.99 |
|      12116 |         449 |   7.99 |
|      12117 |         449 |   4.99 |
|      12118 |         449 |   0.99 |
|      12119 |         449 |   2.99 |
|      12120 |         449 |   0.99 |
|      12121 |         449 |   8.99 |
|      12122 |         449 |   3.99 |
|      12123 |         449 |   2.99 |
|      12124 |         449 |   6.99 |
|      12125 |         449 |   3.99 |
|      12126 |         449 |   2.99 |
|      12127 |         449 |   5.99 |
|      12128 |         449 |   2.99 |
|      12129 |         449 |   4.99 |
|      12130 |         449 |   6.99 |
|      12131 |         449 |   6.99 |
|      12132 |         449 |   4.99 |
|      12133 |         449 |   7.99 |
|      12134 |         450 |   3.99 |
|      12135 |         450 |   4.99 |
|      12136 |         450 |   0.99 |
|      12137 |         450 |   2.99 |
|      12138 |         450 |   0.99 |
|      12139 |         450 |   4.99 |
|      12140 |         450 |   2.99 |
|      12141 |         450 |   4.99 |
|      12142 |         450 |   3.99 |
|      12143 |         450 |   7.99 |
|      12144 |         450 |   4.99 |
|      12145 |         450 |   2.99 |
|      12146 |         450 |   0.99 |
|      12147 |         450 |   0.99 |
|      12148 |         450 |   4.99 |
|      12149 |         450 |   2.99 |
|      12150 |         450 |   3.99 |
|      12151 |         450 |   0.99 |
|      12152 |         450 |   4.99 |
|      12153 |         450 |   0.99 |
|      12154 |         450 |   4.99 |
|      12155 |         450 |   4.99 |
|      12156 |         450 |   0.99 |
|      12157 |         450 |   4.99 |
|      12158 |         450 |   4.99 |
|      12159 |         450 |   0.99 |
|      12160 |         451 |   0.99 |
|      12161 |         451 |   2.99 |
|      12162 |         451 |   2.99 |
|      12163 |         451 |   0.99 |
|      12164 |         451 |   0.99 |
|      12165 |         451 |   6.99 |
|      12166 |         451 |   1.99 |
|      12167 |         451 |   3.99 |
|      12168 |         451 |   0.99 |
|      12169 |         451 |   6.99 |
|      12170 |         451 |   4.99 |
|      12171 |         451 |   2.99 |
|      12172 |         451 |   8.99 |
|      12173 |         451 |   4.99 |
